id,userId,status,paymentStatus,subtotal,tax,shippingCost,totalAmount,shippingAddress,billingAddress,paymentMethod,paymentTransactionId,trackingNumber,shippingCarrier,orderNotes,cancellationReason,createdAt,updatedAt,processedAt,shippedAt,deliveredAt,cancelledAt
0a60141d-a369-4855-a593-cdd3bbb62c7b,64d00f47-0837-45d7-a14a-638fa4df8e4e,DELIVERED,COMPLETED,2716.46,217.32,0,2933.78,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Apple Pay,553381bf-a131-484d-b358-b8684827a33e,TRK485503,Amazon Logistics,,,2023-03-27T21:57:02.374841Z,2023-08-04T20:05:33.501681Z,2023-08-04T20:05:33.501681Z,2023-08-04T20:05:33.501681Z,2023-08-04T20:05:33.501681Z,
4dbac0b3-0d9c-4268-8c50-7f402de6a919,f049bdff-ae1d-43a4-8445-271ad3210ac5,PROCESSING,REFUNDED,4144.0,331.52,0,4475.52,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Google Pay,,,,,,2022-11-15T02:19:56.506878Z,2023-01-06T20:58:44.107377Z,2023-01-06T20:58:44.107377Z,,,
7e8a6ead-1643-4ee5-a72e-ae1253dba533,f049bdff-ae1d-43a4-8445-271ad3210ac5,PROCESSING,COMPLETED,1287.15,102.97,0,1390.1200000000001,"321 Elm St, Franklin, FL 33101","654 Maple Dr, Lincoln, WA 98001",Credit Card,3a41d68a-9258-4e5d-a4a5-2563d20cb108,,,,,2024-04-18T17:38:04.779778Z,2024-05-07T18:40:28.921007Z,2024-05-07T18:40:28.921007Z,,,
2f0f63c2-91b2-42b2-a1b9-bc01490f7256,f049bdff-ae1d-43a4-8445-271ad3210ac5,SHIPPED,COMPLETED,1659.34,132.75,0,1792.09,"987 Cedar Ln, Georgetown, OR 97001","789 Pine Rd, Madison, TX 75001",Credit Card,fdf03681-5358-429c-8e09-b9d6ae7b9f4e,TRK241256,Amazon Logistics,,,2023-02-26T15:36:51.307698Z,2023-03-23T07:52:49.443818Z,2023-03-23T07:52:49.443818Z,2023-03-23T07:52:49.443818Z,,
f14b77d6-fb5b-464f-afe2-c345b12e0c47,f049bdff-ae1d-43a4-8445-271ad3210ac5,PROCESSING,PROCESSING,6575.110000000001,526.01,0,7101.120000000001,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Apple Pay,,,,,,2023-05-26T16:42:13.910797Z,2023-09-24T11:37:31.383832Z,2023-09-24T11:37:31.383832Z,,,
08689b5b-57b5-4963-90be-ec8d0c621ea3,f049bdff-ae1d-43a4-8445-271ad3210ac5,CANCELLED,COMPLETED,912.6500000000001,73.01,0,985.6600000000001,"987 Cedar Ln, Georgetown, OR 97001","123 Main St, Anytown, NY 10001",Apple Pay,b22babf6-2858-4a14-8d6d-4a0d68ab524a,,,,Customer request,2023-10-20T05:52:14.237648Z,2024-01-17T09:05:24.896046Z,,,,2024-01-17T09:05:24.896046Z
f0943ff8-f8bc-4588-87dd-139e84d96027,953a368e-10fd-45c9-abb9-2c7aac2a5a68,CANCELLED,COMPLETED,5111.939999999999,408.96,0,5520.899999999999,"789 Pine Rd, Madison, TX 75001","654 Maple Dr, Lincoln, WA 98001",PayPal,4584eb3b-2cf5-45c7-9c81-2fb917eed5b3,,,,Customer request,2024-03-24T12:54:30.743460Z,2024-08-01T12:11:46.128274Z,,,,2024-08-01T12:11:46.128274Z
17452119-d2b7-44d5-a392-012cebfa5fc6,953a368e-10fd-45c9-abb9-2c7aac2a5a68,CANCELLED,FAILED,1992.92,159.43,0,2152.35,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Debit Card,,,,,Customer request,2022-03-20T16:42:06.424137Z,2023-10-19T17:04:41.874647Z,,,,2023-10-19T17:04:41.874647Z
fa6d23c2-fbd3-42a8-9963-87d3c335752e,953a368e-10fd-45c9-abb9-2c7aac2a5a68,DELIVERED,COMPLETED,1526.4699999999998,122.12,0,1648.5899999999997,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Apple Pay,5f1c0da6-b9c9-45ac-881f-bb491ca0a472,TRK885489,FedEx,,,2023-07-30T06:44:31.850249Z,2024-11-01T09:01:47.134701Z,2024-11-01T09:01:47.134701Z,2024-11-01T09:01:47.134701Z,2024-11-01T09:01:47.134701Z,
802f98a6-5971-4f88-8b77-e061810bbb3c,953a368e-10fd-45c9-abb9-2c7aac2a5a68,SHIPPED,COMPLETED,20242.13,1619.37,0,21861.5,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Apple Pay,98ad5671-2920-4622-9ab5-1b024ad331bc,TRK950717,FedEx,,,2023-01-29T22:52:11.122237Z,2024-08-22T06:26:24.474396Z,2024-08-22T06:26:24.474396Z,2024-08-22T06:26:24.474396Z,,
6bfb57d3-e664-4a33-b3a9-186a0233dc57,e3c20df9-d887-4c62-9926-9f2068652264,DELIVERED,COMPLETED,2977.61,238.21,0,3215.82,"456 Oak Ave, Springfield, CA 90210","321 Elm St, Franklin, FL 33101",Apple Pay,04dce96e-e07f-4401-b36f-95c4d82e283a,TRK747177,FedEx,,,2022-05-17T21:44:14.281715Z,2024-02-04T18:34:02.075885Z,2024-02-04T18:34:02.075885Z,2024-02-04T18:34:02.075885Z,2024-02-04T18:34:02.075885Z,
cde6fa34-3bc3-4f58-afc2-36254b6d556b,e3c20df9-d887-4c62-9926-9f2068652264,PENDING,FAILED,1037.26,82.98,0,1120.24,"789 Pine Rd, Madison, TX 75001","123 Main St, Anytown, NY 10001",Apple Pay,,,,,,2023-09-22T02:20:09.666542Z,2024-02-24T08:52:25.126141Z,,,,
ed9e3c21-2575-4ab9-8e5e-32fde2808f69,9422869f-1f6f-4b65-aacd-a8e7cbd7db00,PROCESSING,COMPLETED,7698.24,615.86,0,8314.1,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Bank Transfer,aad33f99-9bd0-4fc8-ae7d-6f5595d78686,,,,,2023-01-05T13:56:19.146918Z,2024-01-25T01:07:35.402370Z,2024-01-25T01:07:35.402370Z,,,
2aedfa01-7089-4319-8eff-781bbcd2e159,9422869f-1f6f-4b65-aacd-a8e7cbd7db00,DELIVERED,COMPLETED,6260.649999999999,500.85,0,6761.499999999999,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",PayPal,7b52c4e1-b0d0-4c09-bf47-c2dd7c72fdd5,TRK864000,UPS,,,2022-12-31T18:48:10.670416Z,2023-07-06T15:43:28.393875Z,2023-07-06T15:43:28.393875Z,2023-07-06T15:43:28.393875Z,2023-07-06T15:43:28.393875Z,
602d6714-d57b-4f25-b731-56a2cc3f0f5e,9422869f-1f6f-4b65-aacd-a8e7cbd7db00,DELIVERED,COMPLETED,546.52,43.72,0,590.24,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Apple Pay,ebd12ae7-e3db-4fdb-8796-c773450c0acd,TRK891704,UPS,,,2022-10-05T09:59:43.268244Z,2024-04-19T12:30:09.189339Z,2024-04-19T12:30:09.189339Z,2024-04-19T12:30:09.189339Z,2024-04-19T12:30:09.189339Z,
764642d8-9f0d-4eba-b659-06b48dea56e6,9422869f-1f6f-4b65-aacd-a8e7cbd7db00,RETURNED,PENDING,11847.45,947.8,0,12795.25,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Debit Card,,,,,,2024-08-05T11:17:24.766734Z,2024-08-26T11:43:30.306614Z,2024-08-26T11:43:30.306614Z,,,
e1320f23-6cd5-4f55-b53f-ae782e803ffe,6eebf53f-7070-4bb0-aaea-315d95ed21c2,PENDING,FAILED,5930.549999999999,474.44,0,6404.989999999999,"321 Elm St, Franklin, FL 33101","123 Main St, Anytown, NY 10001",Apple Pay,,,,,,2022-01-09T09:00:37.337883Z,2023-08-16T07:28:31.682236Z,,,,
a66822e6-d368-41ff-98b3-bcff5c73413b,6eebf53f-7070-4bb0-aaea-315d95ed21c2,PENDING,COMPLETED,3199.14,255.93,0,3455.0699999999997,"123 Main St, Anytown, NY 10001","456 Oak Ave, Springfield, CA 90210",Bank Transfer,6cff5d4d-dc5c-4ad0-adfa-c9c88a815e1e,,,,,2023-05-07T07:05:19.216143Z,2024-12-23T02:20:05.983898Z,,,,
c3383095-19ce-4563-93d8-cd48674cc8d5,1bf41b18-8115-4271-8dbf-a6c91853d50e,PENDING,COMPLETED,7443.399999999999,595.47,0,8038.869999999999,"123 Main St, Anytown, NY 10001","987 Cedar Ln, Georgetown, OR 97001",Apple Pay,1185a564-6883-48e1-a5c6-b8ca12566bb6,,,,,2023-10-09T16:20:27.315823Z,2023-12-13T10:48:29.879702Z,,,,
92af242c-54af-45ed-a6a7-9e083dcf126e,1efa2876-1cb6-4985-bf3f-ee64d39fa08e,PENDING,PENDING,1417.3700000000001,113.39,0,1530.7600000000002,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Google Pay,,,,,,2022-07-09T06:03:11.526597Z,2023-09-24T10:41:44.988158Z,,,,
8d518533-6dd4-4002-84c0-d4ed72bb6ccd,1efa2876-1cb6-4985-bf3f-ee64d39fa08e,PROCESSING,PROCESSING,128.0,10.24,0,138.24,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Credit Card,,,,,,2023-02-18T13:30:02.108104Z,2024-01-06T02:16:20.774410Z,2024-01-06T02:16:20.774410Z,,,
6a7287d7-6ccb-4170-a86d-16aa550520f3,93d24ce9-23e0-4adc-a57f-64f9b49951da,DELIVERED,PROCESSING,6327.5199999999995,506.2,0,6833.719999999999,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Debit Card,,TRK368462,Amazon Logistics,,,2024-01-28T16:09:08.142274Z,2024-04-06T08:02:02.335036Z,2024-04-06T08:02:02.335036Z,2024-04-06T08:02:02.335036Z,2024-04-06T08:02:02.335036Z,
d445688d-e60c-4826-8bf5-bba24f158e8d,93d24ce9-23e0-4adc-a57f-64f9b49951da,PROCESSING,PROCESSING,5637.31,450.98,0,6088.290000000001,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Debit Card,,,,,,2022-04-14T06:14:41.182776Z,2023-04-21T05:33:24.122414Z,2023-04-21T05:33:24.122414Z,,,
b2a281d6-cc6f-4efe-a2ea-6583eb123fd4,93d24ce9-23e0-4adc-a57f-64f9b49951da,SHIPPED,COMPLETED,8119.64,649.57,0,8769.210000000001,"321 Elm St, Franklin, FL 33101","456 Oak Ave, Springfield, CA 90210",PayPal,8b0ad3f8-7dbd-4ff9-9c2a-404b06a2b3a2,TRK886803,USPS,,,2024-04-03T09:39:28.448996Z,2024-04-05T05:16:37.536869Z,2024-04-05T05:16:37.536869Z,2024-04-05T05:16:37.536869Z,,
2cba415b-0889-4ed1-b933-323ec62100d4,93d24ce9-23e0-4adc-a57f-64f9b49951da,DELIVERED,COMPLETED,9582.39,766.59,0,10348.98,"654 Maple Dr, Lincoln, WA 98001","456 Oak Ave, Springfield, CA 90210",PayPal,efba91cf-2d1e-461a-bfa1-6866a95f7365,TRK953618,DHL,,,2024-07-15T07:17:42.600675Z,2024-12-02T20:40:23.185961Z,2024-12-02T20:40:23.185961Z,2024-12-02T20:40:23.185961Z,2024-12-02T20:40:23.185961Z,
92cd728a-b66c-4c05-8969-62799782a0d6,f0cb8757-69eb-4122-bc41-59c58c27c6ed,DELIVERED,COMPLETED,5270.21,421.62,0,5691.83,"321 Elm St, Franklin, FL 33101","789 Pine Rd, Madison, TX 75001",Credit Card,ad1492f5-de5a-40b8-85f3-f3757e908750,TRK266989,DHL,,,2024-02-22T12:10:23.825789Z,2024-06-27T20:32:03.649685Z,2024-06-27T20:32:03.649685Z,2024-06-27T20:32:03.649685Z,2024-06-27T20:32:03.649685Z,
f5a0acbb-1a99-48cd-bee3-7a3d413e6aac,f0cb8757-69eb-4122-bc41-59c58c27c6ed,DELIVERED,COMPLETED,2856.4700000000003,228.52,0,3084.9900000000002,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Apple Pay,ac7db328-7318-4636-bc10-edc25ab4cc2e,TRK412276,FedEx,,,2024-08-29T08:59:48.412936Z,2024-10-23T23:20:42.244659Z,2024-10-23T23:20:42.244659Z,2024-10-23T23:20:42.244659Z,2024-10-23T23:20:42.244659Z,
876e3c3b-75f6-426c-8f28-16aa5b34d2b1,f0cb8757-69eb-4122-bc41-59c58c27c6ed,PROCESSING,PENDING,4435.26,354.82,0,4790.08,"456 Oak Ave, Springfield, CA 90210","789 Pine Rd, Madison, TX 75001",Debit Card,,,,,,2023-10-19T14:55:41.731740Z,2024-05-20T06:47:40.573625Z,2024-05-20T06:47:40.573625Z,,,
4c66f2c9-c3b6-423d-9d21-c2a63404e866,f0cb8757-69eb-4122-bc41-59c58c27c6ed,SHIPPED,COMPLETED,700.91,56.07,0,756.98,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",PayPal,c93d5905-5613-44d2-ac37-d39ba1f7a18d,TRK919579,Amazon Logistics,,,2022-08-31T19:38:48.932623Z,2024-10-16T17:50:42.080912Z,2024-10-16T17:50:42.080912Z,2024-10-16T17:50:42.080912Z,,
be40d5da-4e9f-48cc-9310-c14f6636e284,f0cb8757-69eb-4122-bc41-59c58c27c6ed,DELIVERED,COMPLETED,4449.9,355.99,0,4805.889999999999,"123 Main St, Anytown, NY 10001","987 Cedar Ln, Georgetown, OR 97001",Debit Card,6073a370-22b0-433e-a0fe-5f85519447b4,TRK662357,Amazon Logistics,,,2022-04-01T00:15:01.521250Z,2024-07-04T06:30:08.397976Z,2024-07-04T06:30:08.397976Z,2024-07-04T06:30:08.397976Z,2024-07-04T06:30:08.397976Z,
ef1401a8-eba6-49d2-ab1f-25fc679fedf2,068921c2-740c-40a0-8cec-c792b3c1fcde,DELIVERED,REFUNDED,525.8,42.06,0,567.8599999999999,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Debit Card,,TRK921825,UPS,,,2024-07-14T22:01:35.939773Z,2024-08-18T12:46:17.601715Z,2024-08-18T12:46:17.601715Z,2024-08-18T12:46:17.601715Z,2024-08-18T12:46:17.601715Z,
53d9e775-3d49-4e12-95a2-b8a022603382,068921c2-740c-40a0-8cec-c792b3c1fcde,SHIPPED,COMPLETED,4849.5,387.96,0,5237.46,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Bank Transfer,a3fa63cd-7be5-42d5-89b3-b7425f27d1e4,TRK960523,Amazon Logistics,,,2024-03-02T14:25:11.339020Z,2024-07-22T04:47:37.871731Z,2024-07-22T04:47:37.871731Z,2024-07-22T04:47:37.871731Z,,
a34c0d40-3a7f-44ac-b2c0-c9a162838299,068921c2-740c-40a0-8cec-c792b3c1fcde,PROCESSING,COMPLETED,5793.42,463.47,0,6256.89,"789 Pine Rd, Madison, TX 75001","123 Main St, Anytown, NY 10001",Apple Pay,7fa2106d-13ed-4580-83d6-deea69aa7db1,,,,,2022-03-23T21:07:11.673218Z,2023-05-20T22:58:24.753512Z,2023-05-20T22:58:24.753512Z,,,
81362806-b49f-4065-a6e2-195a4a35e81e,068921c2-740c-40a0-8cec-c792b3c1fcde,PENDING,REFUNDED,4059.54,324.76,0,4384.3,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Apple Pay,,,,,,2022-04-21T05:22:50.810923Z,2023-11-26T00:07:25.813769Z,,,,
629447d8-a90d-45e6-9770-8b44142930ef,26b5ff73-0df5-4ba1-a91b-29c6ce1ad624,SHIPPED,COMPLETED,3962.2200000000003,316.98,0,4279.200000000001,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Apple Pay,f053ce12-ef8c-4d3e-99a1-f8612b42eb8b,TRK177503,DHL,,,2024-05-03T15:42:51.215082Z,2024-10-25T08:34:50.105267Z,2024-10-25T08:34:50.105267Z,2024-10-25T08:34:50.105267Z,,
12c8931c-bc0c-40c5-864e-e7c8bf5826ef,26b5ff73-0df5-4ba1-a91b-29c6ce1ad624,CANCELLED,PENDING,3970.98,317.68,0,4288.66,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",PayPal,,,,,Customer request,2023-02-15T00:18:37.686243Z,2024-10-11T21:42:05.809143Z,,,,2024-10-11T21:42:05.809143Z
a89650ff-36c3-4aeb-b749-8a50fd38e500,bbea8e07-9ef9-4cf6-8193-45de020eb6ec,PROCESSING,PROCESSING,7955.900000000001,636.47,0,8592.37,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Debit Card,,,,,,2024-05-15T06:16:32.938809Z,2024-11-21T10:19:35.273817Z,2024-11-21T10:19:35.273817Z,,,
99b2d91a-f356-4234-93cf-15ac0af4a121,bbea8e07-9ef9-4cf6-8193-45de020eb6ec,SHIPPED,FAILED,156.61,12.53,0,169.14000000000001,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Google Pay,,TRK313152,UPS,,,2023-08-29T03:13:58.569948Z,2024-03-11T01:05:20.825443Z,2024-03-11T01:05:20.825443Z,2024-03-11T01:05:20.825443Z,,
68d033da-b201-4aa8-a34c-51142a749713,41f8378d-4acf-465b-b09b-af88f79b5a92,SHIPPED,COMPLETED,1252.3,100.18,0,1352.48,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",PayPal,5bb83d8f-2de6-4ad3-98bc-26e6649dc3cb,TRK981205,Amazon Logistics,,,2024-05-17T00:08:19.950232Z,2024-09-12T21:55:00.169420Z,2024-09-12T21:55:00.169420Z,2024-09-12T21:55:00.169420Z,,
5fd77056-fe3d-42a6-bdb3-1dc1fcff62f8,32c9caa3-18ad-44c5-acd0-c2ec87dadd1c,DELIVERED,COMPLETED,1249.74,99.98,0,1349.72,"654 Maple Dr, Lincoln, WA 98001","321 Elm St, Franklin, FL 33101",Bank Transfer,6820b73f-2ee6-4307-a915-dd84a58ed2ab,TRK139331,USPS,,,2022-05-20T15:59:44.078730Z,2024-07-19T19:13:27.499580Z,2024-07-19T19:13:27.499580Z,2024-07-19T19:13:27.499580Z,2024-07-19T19:13:27.499580Z,
48aa76cb-cdf5-4698-9ce2-fe095dae30cd,32c9caa3-18ad-44c5-acd0-c2ec87dadd1c,PROCESSING,REFUNDED,109.3,8.74,0,118.03999999999999,"123 Main St, Anytown, NY 10001","789 Pine Rd, Madison, TX 75001",Credit Card,,,,,,2023-11-05T12:07:50.605652Z,2024-03-30T05:15:41.159123Z,2024-03-30T05:15:41.159123Z,,,
6ef3221b-96af-4200-ae81-ca32568284f2,32c9caa3-18ad-44c5-acd0-c2ec87dadd1c,PENDING,COMPLETED,8144.469999999999,651.56,0,8796.029999999999,"321 Elm St, Franklin, FL 33101","789 Pine Rd, Madison, TX 75001",PayPal,b11d02a9-5100-495a-83f8-379104959a59,,,,,2022-12-06T01:26:38.695687Z,2024-02-22T21:11:24.069656Z,,,,
ed55fab5-a68b-4abf-b741-39b6d3c437d3,32c9caa3-18ad-44c5-acd0-c2ec87dadd1c,DELIVERED,PENDING,1530.54,122.44,0,1652.98,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Apple Pay,,TRK132113,DHL,,,2023-10-11T11:18:31.755670Z,2024-11-28T02:59:45.489207Z,2024-11-28T02:59:45.489207Z,2024-11-28T02:59:45.489207Z,2024-11-28T02:59:45.489207Z,
1768be97-5f29-4cd1-bd57-74ffe74a282c,879149a5-330d-48f8-8290-f246919dd923,SHIPPED,COMPLETED,3800.8700000000003,304.07,0,4104.9400000000005,"654 Maple Dr, Lincoln, WA 98001","456 Oak Ave, Springfield, CA 90210",Debit Card,084a9446-601c-4d5b-8e61-bfa152490513,TRK524771,DHL,,,2024-01-19T10:27:28.364766Z,2024-12-23T12:13:23.381746Z,2024-12-23T12:13:23.381746Z,2024-12-23T12:13:23.381746Z,,
bbaab638-7ca6-4d12-8537-bdd0d4e2decf,d148af9d-43a3-425a-8ef5-e9a48da229e3,PROCESSING,FAILED,3378.8900000000003,270.31,0,3649.2000000000003,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Bank Transfer,,,,,,2023-05-03T00:42:02.087035Z,2024-02-28T20:58:17.116634Z,2024-02-28T20:58:17.116634Z,,,
3850631a-d3f6-4e6d-98a9-272f80970476,e2a9cf5f-fbeb-4a1c-b37f-eb49dd7ed290,SHIPPED,COMPLETED,9522.0,761.76,0,10283.76,"321 Elm St, Franklin, FL 33101","456 Oak Ave, Springfield, CA 90210",Debit Card,81ffd6a9-82e6-4ac9-9116-76c9d203792f,TRK283489,Amazon Logistics,,,2023-11-20T08:51:48.105162Z,2024-07-25T04:34:09.008082Z,2024-07-25T04:34:09.008082Z,2024-07-25T04:34:09.008082Z,,
56643cc8-b1c5-4988-88d5-7c79370ff9d0,e2a9cf5f-fbeb-4a1c-b37f-eb49dd7ed290,PROCESSING,PENDING,5665.89,453.27,0,6119.16,"654 Maple Dr, Lincoln, WA 98001","123 Main St, Anytown, NY 10001",Credit Card,,,,,,2022-10-12T15:20:55.163100Z,2024-04-02T06:22:38.619766Z,2024-04-02T06:22:38.619766Z,,,
7aa1fe99-b7e9-4e24-9f07-31b46e8a8e2b,e2a9cf5f-fbeb-4a1c-b37f-eb49dd7ed290,PROCESSING,FAILED,2776.65,222.13,0,2998.78,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",PayPal,,,,,,2022-04-15T22:07:59.258237Z,2023-04-05T21:01:52.894428Z,2023-04-05T21:01:52.894428Z,,,
a5899e7e-58d3-4450-9fe5-1ac2ecdc17bd,e2a9cf5f-fbeb-4a1c-b37f-eb49dd7ed290,DELIVERED,FAILED,136.63,10.93,0,147.56,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Credit Card,,TRK752276,DHL,,,2023-01-04T15:35:02.627882Z,2024-04-23T16:15:01.133825Z,2024-04-23T16:15:01.133825Z,2024-04-23T16:15:01.133825Z,2024-04-23T16:15:01.133825Z,
4bbffbfb-8b28-48be-b0c5-017f5165431e,a12e6b90-3979-41ec-bbc8-128016d1088a,PROCESSING,PENDING,4036.4300000000003,322.91,0,4359.34,"654 Maple Dr, Lincoln, WA 98001","321 Elm St, Franklin, FL 33101",PayPal,,,,,,2022-12-07T04:50:48.535338Z,2023-03-14T20:16:18.492338Z,2023-03-14T20:16:18.492338Z,,,
5470ee5f-ac62-4bcf-82f9-9bdc55deb370,a12e6b90-3979-41ec-bbc8-128016d1088a,REFUNDED,COMPLETED,3469.1800000000003,277.53,0,3746.71,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Debit Card,4d430824-1e81-4c54-8b0d-4f60a62017c8,,,,,2023-12-29T00:43:14.487230Z,2024-10-09T18:49:07.700065Z,2024-10-09T18:49:07.700065Z,,,
8d23fb10-1075-400f-813b-9c4851406e75,a12e6b90-3979-41ec-bbc8-128016d1088a,DELIVERED,COMPLETED,4785.4,382.83,0,5168.23,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Bank Transfer,80c0e7ee-8d45-4e69-b02d-6e4cec60af0c,TRK863245,FedEx,,,2022-11-10T22:49:01.571192Z,2024-12-26T08:11:36.938258Z,2024-12-26T08:11:36.938258Z,2024-12-26T08:11:36.938258Z,2024-12-26T08:11:36.938258Z,
981eed8f-c43d-4b93-95c3-4fa9e8236977,f0bdfaaa-bf6c-4200-a0a2-3308523e6347,PROCESSING,COMPLETED,1556.8600000000001,124.55,0,1681.41,"456 Oak Ave, Springfield, CA 90210","321 Elm St, Franklin, FL 33101",Credit Card,e364486a-39a4-4ac0-b3d2-58e2205a2547,,,,,2022-08-28T14:48:17.389288Z,2023-11-25T01:05:25.333811Z,2023-11-25T01:05:25.333811Z,,,
ec3ae8c2-e993-48eb-b882-4841fc16cb74,f0bdfaaa-bf6c-4200-a0a2-3308523e6347,SHIPPED,COMPLETED,7956.41,636.51,0,8592.92,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Google Pay,e0765800-0ff8-4d0a-b94d-acc9b0618ccc,TRK657322,DHL,,,2022-05-24T11:14:40.021491Z,2023-10-30T08:12:30.758000Z,2023-10-30T08:12:30.758000Z,2023-10-30T08:12:30.758000Z,,
a1d2ec0b-db6c-48b4-a0be-046e45ad1c3d,f0bdfaaa-bf6c-4200-a0a2-3308523e6347,DELIVERED,PROCESSING,4260.67,340.85,0,4601.52,"123 Main St, Anytown, NY 10001","987 Cedar Ln, Georgetown, OR 97001",Debit Card,,TRK443543,Amazon Logistics,,,2022-05-25T08:11:13.316126Z,2023-10-31T00:49:02.287211Z,2023-10-31T00:49:02.287211Z,2023-10-31T00:49:02.287211Z,2023-10-31T00:49:02.287211Z,
268bd7bd-14c9-4987-946f-84ee7e9ad55f,f0bdfaaa-bf6c-4200-a0a2-3308523e6347,PROCESSING,COMPLETED,1581.63,126.53,0,1708.16,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",PayPal,b04c3615-dce5-45b4-af7c-5287b9fbb1ac,,,,,2024-05-16T18:59:01.402834Z,2024-06-29T15:36:51.397225Z,2024-06-29T15:36:51.397225Z,,,
f6acc958-6a47-4737-bb15-36a76aa46941,15e1e27f-28e0-4834-b899-fa11572563a4,PROCESSING,PROCESSING,504.57000000000005,40.37,0,544.94,"123 Main St, Anytown, NY 10001","987 Cedar Ln, Georgetown, OR 97001",Apple Pay,,,,,,2024-03-24T10:43:38.305257Z,2024-09-23T05:59:14.889531Z,2024-09-23T05:59:14.889531Z,,,
544fef75-d84d-47b7-af58-bf90ef3152b9,15e1e27f-28e0-4834-b899-fa11572563a4,PENDING,COMPLETED,2210.2200000000003,176.82,0,2387.0400000000004,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Credit Card,7aadc54d-7bc1-45ce-af12-dcf5a794f1e5,,,,,2023-09-12T13:25:11.948773Z,2024-12-06T22:39:38.095049Z,,,,
66dfa386-04d3-4731-8684-769bfbb4901d,9ee3a7bf-1f02-47cc-938b-f606db7501b1,SHIPPED,FAILED,1751.34,140.11,0,1891.4499999999998,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Bank Transfer,,TRK232332,DHL,,,2022-07-01T03:22:43.252432Z,2024-02-25T05:57:25.401027Z,2024-02-25T05:57:25.401027Z,2024-02-25T05:57:25.401027Z,,
1a6e3fbf-3976-4a54-bf41-588e5f73aa9a,9ee3a7bf-1f02-47cc-938b-f606db7501b1,DELIVERED,REFUNDED,1697.48,135.8,0,1833.28,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Debit Card,,TRK211403,Amazon Logistics,,,2022-05-05T07:37:10.524405Z,2022-06-20T09:34:49.983166Z,2022-06-20T09:34:49.983166Z,2022-06-20T09:34:49.983166Z,2022-06-20T09:34:49.983166Z,
6f3bb860-b532-4fa7-a44b-d36c70afd5fd,9ee3a7bf-1f02-47cc-938b-f606db7501b1,PROCESSING,PROCESSING,14769.19,1181.54,0,15950.73,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Debit Card,,,,,,2023-01-18T19:14:31.633544Z,2024-05-30T02:38:03.002161Z,2024-05-30T02:38:03.002161Z,,,
